"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",25705,29504,34561,37911,42677,50188,60212,65696,70813,78561,86911,103382,118706,131527,148378,159934,171430,179473,189612,195902,211998,227567,232088,258362,270047,271773,286315,295478,296528,293289,309817,334378,358931,380985,396379,418710,451974,475426,512903,552493,615686,645208,662221,673976,692668
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)","","CA4","50","...","Wages and salaries",174406,197311,212913,235338,263939,293495,324598,380475,391363,429578,471531,506937,551411,587770,613089,644101,678042,708257,746623,780588,817204,859620,903720,954829,1003171,1057102,1120164,1166679,1209015,1245089,1268873,1307021,1351885,1415121,1484415,1571121,1628006,1701915,1792926,1866329,1892263,1933860,1998271,2156547,2212008
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)","","CA4","60","...","Supplements to wages and salaries",29046,34070,38998,44685,51038,57068,63800,74286,77294,84213,92450,100845,111017,119906,130885,140936,152458,163552,171514,181474,194739,205980,221716,239382,252127,262788,273544,278197,281173,290613,293650,310189,324921,351759,390774,415479,436664,448820,468919,484139,505898,526255,542700,543058,556802
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",20900,24386,27820,31604,35061,38479,42521,48026,50351,54367,58670,64237,69704,76432,83594,88717,97577,104255,108481,113063,122726,127718,137199,148104,153506,159164,165023,165871,166403,171629,174082,186206,204523,225668,257248,275159,291423,301639,320073,333428,341933,367851,366276,366321,377225
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",8146,9684,11178,13081,15977,18589,21279,26260,26943,29846,33780,36608,41313,43474,47291,52219,54881,59297,63033,68411,72013,78262,84517,91278,98621,103624,108521,112326,114770,118984,119568,123983,120398,126091,133526,140320,145241,147181,148846,150711,163965,158404,176424,176737,179577
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)","","CA4","70","...","Proprietors' income 9/",48428,51098,53025,68220,167195,146814,130105,98728,62604,142093,110155,56412,67168,70724,87575,156880,107788,159493,167819,121145,120283,145101,124492,181617,102205,144541,117747,213380,130773,205533,173048,212115,179440,151914,270536,192782,210461,263037,276656,388646,275770,365815,327721,530860,423733
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)","","CA4","71","...","  Farm proprietors' income",22312,26879,26688,39141,131987,106911,87230,49588,12603,87879,54254,552,12433,17809,29284,92936,44083,93583,93297,44048,35343,64006,38940,94712,2609,35620,15330,101968,1846,64334,32879,75751,29347,26829,120889,32866,52229,80155,105602,206056,94487,167670,118384,306424,182982
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",26116,24219,26337,29079,35208,39903,42875,49140,50001,54214,55901,55860,54735,52915,58291,63944,63705,65910,74522,77097,84940,81095,85552,86905,99596,108921,102417,111412,128927,141199,140169,136364,150093,125085,149647,159916,158232,182882,171054,182590,181283,198145,209337,224436,240751
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)","","CA4","7010","...","Total employment",41877,43052,43405,44636,46958,48256,48980,51544,51571,52678,52989,53483,52972,53099,54018,54465,55684,55969,57658,58645,59627,59698,61249,61836,63139,65108,66896,67548,65519,65346,64671,64420,64564,64897,65706,67015,68456,69089,69784,69074,68679,67969,68056,70296,70474
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)","","CA4","7020","...","  Wage and salary employment",33870,35095,35445,36642,38504,39829,40491,42841,42775,43922,44121,44372,43828,43880,44455,44824,45978,46252,47656,48403,49119,49467,50294,51118,52609,54065,55693,56270,54657,55015,54707,54176,54267,54789,55541,56651,57625,58046,58216,57686,57155,56981,56849,59109,59105
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)","","CA4","7040","...","  Proprietors employment",8007,7957,7960,7994,8454,8427,8489,8703,8796,8756,8868,9111,9144,9219,9563,9641,9706,9717,10002,10242,10508,10231,10955,10718,10530,11043,11203,11278,10862,10331,9964,10244,10297,10108,10165,10364,10831,11043,11568,11388,11524,10988,11207,11187,11369
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",248073,257855,272795,301631,352658,378159,440190,449688,461689,566313,590864,604428,759340,779431,809243,929564,935834,979584,1015231,1083436,1154795,1211071,1286385,1341544,1370049,1486288,1552814,1695859,1718885,1812195,1866209,1958336,2067760,2154682,2312741,2360794,2452657,2553425,2803559,3013784,3009210,2994948,3310728,3547717,3631545
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",211500,221040,235588,262657,297864,328871,368425,409989,454138,503472,563420,638449,720349,768987,798327,848313,864615,888660,910028,950355,1027796,1077155,1144350,1214355,1285306,1376157,1459607,1541052,1616934,1721161,1788528,1878925,1983570,2096291,2182897,2223731,2300139,2460488,2650972,2828294,2827619,2823027,2977960,3213319,3266156
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","12","...","  Farm income 2/",36573,36815,37207,38974,54794,49288,71765,39699,7551,62841,27444,-34021,38991,10444,10916,81251,71219,90924,105203,133081,126999,133916,142035,127189,84743,110131,93207,154807,101951,91034,77681,79411,84190,58391,129844,137063,152518,92937,152587,185490,181591,171921,332768,334398,365389
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","20","...","Population (persons) 3/",65914,67211,67395,67890,68678,68715,69925,70033,71220,71462,72400,72954,73771,74317,74064,74167,73677,72410,71955,71826,71740,72071,72752,73479,74477,75088,75970,76534,77040,77545,77886,77621,77308,77526,77941,78215,78140,78556,78988,79947,81169,82030,82597,83372,83989
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3764,3836,4048,4443,5135,5503,6295,6421,6483,7925,8161,8285,10293,10488,10926,12533,12702,13528,14109,15084,16097,16804,17682,18258,18396,19794,20440,22158,22312,23370,23961,25229,26747,27793,29673,30183,31388,32505,35493,37697,37073,36510,40083,42553,43238
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","35","...","Earnings by place of work",206153,207350,216643,238535,281843,296343,341715,347426,347177,440328,451650,431856,544908,518451,533988,640567,639323,683867,725287,787690,820298,883404,936863,977589,995189,1099451,1129405,1238515,1244049,1294328,1333880,1389403,1475586,1559599,1681679,1758234,1865930,1912174,2078243,2176942,2176966,2181780,2404155,2546143,2643949
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",11938,11911,12841,14654,19273,21797,23314,26855,29475,33695,39400,43359,50049,51424,53185,58537,61318,65846,68955,75952,80723,89960,96200,101326,108969,118562,122433,127484,135455,140918,145587,150569,159023,167477,173272,179572,193492,209946,223473,231263,232896,242042,220414,226033,260163
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",6694,6687,7176,7994,10484,11825,12683,14009,15076,17283,20271,22398,25881,26810,27364,29526,31811,34193,36439,40530,43834,48422,51574,53999,58073,63547,65589,68257,72365,75448,77783,80154,84353,89821,92723,96325,103571,112001,120741,124638,126321,127045,102831,106621,140347
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",5244,5224,5665,6660,8789,9972,10631,12846,14399,16412,19129,20961,24168,24614,25821,29011,29507,31653,32516,35422,36889,41538,44626,47327,50896,55015,56844,59227,63090,65470,67804,70415,74670,77656,80549,83247,89921,97945,102732,106625,106575,114997,117583,119412,119816
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-5564,-5113,-4889,-5340,-6082,-6208,-6879,-7314,-8269,-9083,-10611,-12974,-12530,-11608,-10932,-10183,-9479,-10005,-8992,-7148,-6345,-6376,-8051,-8277,-9299,-9879,-9569,-10104,-10663,-9828,-9345,-10704,-15710,-16506,-16690,-15416,-17096,-18693,-19439,-31136,-25046,-26085,-28305,-29203,-31153
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",188651,190326,198913,218541,256488,268338,311522,313257,309433,397550,401639,375523,482329,455419,469871,571847,568526,608016,647340,704590,733230,787068,832612,867986,876921,971010,997403,1100927,1097931,1143582,1178948,1228130,1300853,1375616,1491717,1563246,1655342,1683535,1835331,1914543,1919024,1913653,2155436,2290907,2352633
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",39979,44823,48561,55162,62969,71436,83133,88314,99990,111102,124361,152687,187924,224027,230631,243070,246742,244943,238190,242359,276630,268215,285894,289901,300295,310867,340791,365411,381665,413525,414569,446223,452545,441713,464963,423544,403638,449801,525775,623780,570959,536733,603631,691941,704908
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",19443,22706,25321,27928,33201,38385,45535,48117,52266,57661,64864,76218,89087,99985,108741,114647,120566,126625,129701,136487,144935,155788,167879,183657,192833,204411,214620,229521,239289,255088,272692,283983,314362,337353,356061,374004,393677,420089,442453,475461,519227,544562,551661,564869,574004
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","50","...","Wages and salaries",131003,132531,138165,151729,173760,190134,204388,229000,255548,282105,318904,353855,385454,388776,395362,422411,431554,449126,467142,493366,515561,560359,597924,632874,673240,731832,768882,808614,858722,896649,930672,977074,1012531,1045054,1084556,1122961,1183000,1257453,1356186,1428610,1401761,1443777,1495669,1566402,1615371
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","60","...","Supplements to wages and salaries",13522,14340,16070,19012,22220,24758,30267,34883,40474,45719,52230,59584,67434,71076,76020,81730,85912,92404,97871,104274,114230,128471,141224,158463,172764,182999,182218,186696,190131,199256,210631,219971,232496,252474,269409,285245,311524,320162,338499,356284,369739,366599,376717,409622,413998
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",8278,9116,10405,12352,13431,14786,19636,22037,26075,29307,33101,38623,43266,46462,50199,52719,56405,60751,65355,68852,77341,86933,96598,111136,121868,127984,125374,127469,127041,133786,142827,149556,157826,174818,188860,201998,221603,222217,235767,249659,263164,251602,259134,290210,294182
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",5244,5224,5665,6660,8789,9972,10631,12846,14399,16412,19129,20961,24168,24614,25821,29011,29507,31653,32516,35422,36889,41538,44626,47327,50896,55015,56844,59227,63090,65470,67804,70415,74670,77656,80549,83247,89921,97945,102732,106625,106575,114997,117583,119412,119816
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","70","...","Proprietors' income 9/",61628,60479,62408,67794,85863,81451,107060,83543,51155,112504,80516,18417,92020,58599,62606,136426,121857,142337,160274,190050,190507,194574,197715,186252,149185,184620,178305,243205,195196,198423,192577,192358,230559,262071,327714,350028,371406,334559,383558,392048,405466,371404,531769,570119,614580
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","71","...","  Farm proprietors' income",33704,33587,33330,34473,49181,42541,64965,32482,-2157,52858,16911,-44649,28727,-489,-386,69222,58175,77929,91195,119045,113778,120404,130659,116944,73730,97151,79982,140340,86052,73440,61552,61941,64927,41052,109621,118518,136287,75836,132805,164519,160467,152642,311644,312164,341572
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",27924,26892,29078,33321,36682,38910,42095,51061,53312,59646,63605,63066,63293,59088,62992,67204,63682,64408,69079,71005,76729,74170,67056,69308,75455,87469,98323,102865,109144,124983,131025,130417,165632,221019,218093,231510,235119,258723,250753,227529,244999,218762,220125,257955,273008
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","7010","...","Total employment",33004,31910,31655,33218,35148,35595,35293,36625,37764,39141,39560,40087,40254,38976,39138,39328,38879,38811,39539,40534,41448,42489,43359,44308,45175,47719,47414,48688,49347,50142,50668,50857,50448,49798,50047,50455,51665,52703,53690,54426,54170,53639,54650,55352,56248
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","7020","...","  Wage and salary employment",24859,23959,23545,24632,26095,26820,26747,27603,28620,29875,30437,31117,31286,29991,29949,30438,30131,30010,30543,31368,32167,32879,33740,34594,35407,36665,37279,38352,39076,39589,40201,40206,40037,39414,39727,39969,40806,41881,42573,43454,42852,42530,43273,44106,44816
"24260","Grand Island, NE (Metropolitan Statistical Area)","","CA4","7040","...","  Proprietors employment",8145,7951,8110,8586,9053,8775,8546,9022,9144,9266,9123,8970,8968,8985,9189,8890,8748,8801,8996,9166,9281,9610,9619,9714,9768,11054,10135,10336,10271,10553,10467,10651,10411,10384,10320,10486,10859,10822,11117,10972,11318,11109,11377,11246,11432
"24300","Grand Junction, CO (Metropolitan Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",172407,191307,211974,233885,272075,321917,377967,422975,508475,592253,684559,805508,976903,1079776,1088930,1086416,1078497,1058705,1145034,1251691,1349879,1451956,1550932,1693864,1812121,1928302,2109450,2241081,2440262,2689665,2838833,3090016,3212164,3302761,3428478,3648814,3950863,4346289,4873713,5398165,5053988,4905877,5166608,5435527,5492271
"24300","Grand Junction, CO (Metropolitan Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",167817,187404,204914,229384,264068,315355,370793,417552,504645,591578,680334,803096,974731,1081750,1087931,1085050,1079601,1063352,1146446,1251549,1347674,1450047,1546639,1685798,1802389,1921823,2103802,2233444,2432234,2677873,2831452,3081897,3199865,3289920,3420139,3635232,3933748,4335501,4866249,5392425,5048701,4903357,5161687,5430248,5484045
"24300","Grand Junction, CO (Metropolitan Statistical Area)","","CA4","12","...","  Farm income 2/",4590,3903,7060,4501,8007,6562,7174,5423,3830,675,4225,2412,2172,-1974,999,1366,-1104,-4647,-1412,142,2205,1909,4293,8066,9732,6479,5648,7637,8028,11792,7381,8119,12299,12841,8339,13582,17115,10788,7464,5740,5287,2520,4921,5279,8226
"24300","Grand Junction, CO (Metropolitan Statistical Area)","","CA4","20","...","Population (persons) 3/",54219,54479,55311,56912,57962,58973,63261,66628,68585,72223,76946,82796,87659,94152,96012,94496,89368,87386,87443,88872,91231,93757,96348,97977,100579,103373,105968,108131,110566,112686,114827,117631,119496,122440,124994,127678,130194,134665,139434,143155,147851,146464,147499,147790,147554
