year,CBSA,CBSA_name,indicator,value
2005,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Employment, indexed to 2000",106.8365236
2006,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Employment, indexed to 2000",111.2550874
2007,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Employment, indexed to 2000",113.8242148
2008,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Employment, indexed to 2000",116.0597279
2009,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Employment, indexed to 2000",114.7427582
2010,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Employment, indexed to 2000",116.9976518
2011,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Employment, indexed to 2000",118.5932493
2012,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Employment, indexed to 2000",120.8201088
2013,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Employment, indexed to 2000",123.3551626
2014,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Employment, indexed to 2000",125.6575609
2000,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",100
2001,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",99.42288472
2002,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",99.03236451
2003,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",99.57173346
2004,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",102.6923342
2005,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",106.3670225
2006,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",107.3280109
2007,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",108.9157307
2008,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",108.5876463
2009,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",101.9141425
2010,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",97.11917158
2011,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",95.91769876
2012,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",97.29555852
2013,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",97.68774051
2014,15260,Brunswick; GA Metropolitan Statistical Area,"Employment, indexed to 2000",98.54261181
2000,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",100
2001,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",98.41160296
2002,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",98.00520349
2003,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",97.61507494
2004,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",97.97554241
2005,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",97.74661152
2006,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",97.6168354
2007,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",97.87156859
2008,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",98.73545642
2009,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",96.2071517
2010,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",96.16888393
2011,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",97.09849559
2012,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",97.71140232
2013,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",98.33175989
2014,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Employment, indexed to 2000",99.19063307
2000,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",100
2001,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",95.30140345
2002,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",93.28077443
2003,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",92.91677738
2004,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",92.59686458
2005,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",91.49611696
2006,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",92.13473477
2007,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",95.18409706
2008,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",94.37019904
2009,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",88.02629354
2010,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",86.37419078
2011,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",88.47634548
2012,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",89.89368448
2013,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",89.73863472
2014,15500,Burlington; NC Metropolitan Statistical Area,"Employment, indexed to 2000",90.77612445
2000,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",100
2001,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",101.786917
2002,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",100.472495
2003,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",100.4918247
2004,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",101.8010459
2005,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",101.9861953
2006,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",102.1833066
2007,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",102.9636038
2008,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",103.1706833
2009,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",100.9527046
2010,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",101.976227
2011,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",103.8542451
2012,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",105.4294018
2013,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",106.375172
2014,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Employment, indexed to 2000",106.9808081
2000,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",100
2001,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",103.0929842
2002,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",106.0036572
2003,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",110.6700004
2004,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",111.2251584
2005,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",112.2058005
2006,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",113.0301759
2007,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",115.110168
2008,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",116.9371177
2009,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",118.0551101
2010,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",119.4286122
2011,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",121.4872204
2012,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",122.2959691
2013,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",122.549834
2014,15680,California-Lexington Park; MD Metropolitan Statistical Are,"Employment, indexed to 2000",123.1096526
2000,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",100
2001,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",99.4894209
2002,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",97.0081368
2003,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",94.5142432
2004,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",93.8519825
2005,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",93.09846064
2006,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",92.20760047
2007,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",92.32250441
2008,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",91.2236928
2009,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",85.95098378
2010,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",85.15191015
2011,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",86.83701031
2012,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",89.29743623
2013,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",90.95069744
2014,15940,Canton-Massillon; OH Metropolitan Statistical Area,"Employment, indexed to 2000",91.82159259
2000,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",100
2001,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",104.4569025
2002,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",107.7574718
2003,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",112.4712983
2004,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",121.0686369
2005,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",130.8572959
2006,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",137.401998
2007,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",136.4554116
2008,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",127.6012663
2009,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",118.5052
2010,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",117.5695728
2011,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",120.5937028
2012,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",124.4625638
2013,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",129.8971132
2014,15980,Cape Coral-Fort Myers; FL Metropolitan Statistical Area,"Employment, indexed to 2000",137.6345422
2000,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",100
2001,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",98.17374251
2002,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",98.02301452
2003,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",97.58603001
2004,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",96.71121657
2005,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",98.94785952
2006,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",100.4528173
2007,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",102.5129776
2008,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",101.2839323
2009,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",98.61663792
2010,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",97.96854978
2011,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",97.05869314
2012,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",98.00359298
2013,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",98.74097796
2014,16020,Cape Girardeau; MO-IL Metropolitan Statistical Area,"Employment, indexed to 2000",97.83977657
2000,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",100
2001,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",100.6214023
2002,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",98.85550787
2003,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",97.26827085
2004,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",96.25192387
2005,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",97.02706643
2006,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",98.58294517
2007,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",98.59667501
2008,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",97.416587
2009,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",95.60492647
2010,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",96.74602852
2011,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",96.80111737
2012,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",96.2856552
2013,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",95.12522968
2014,16060,Carbondale-Marion; IL Metropolitan Statistical Area,"Employment, indexed to 2000",94.93318146
2000,16180,Carson City; NV Metropolitan Statistical Area,"Employment, indexed to 2000",100
2001,16180,Carson City; NV Metropolitan Statistical Area,"Employment, indexed to 2000",100.9308442
