"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",17178,18204,20155,22389,28749,34257,39660,44329,49057,56181,66654,75579,93499,104855,107536,116325,126642,125962,128847,134423,141118,145079,153165,161850,173167,187438,201203,205484,215998,222777,229777,235322,243393,254911,263644,279974,296723,321399,339320,367529,376439,382529,308989,317667,419431
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",16127,17074,19015,21986,28738,35268,40845,48405,54259,63374,73981,80896,99246,110727,115880,131421,134165,130542,129059,136220,134888,137141,146420,153883,164114,175568,184681,189053,197833,208191,216312,224245,234226,239704,261779,273963,282332,298481,310995,326627,332232,349870,358054,372877,380204
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-2970,-4743,-4760,-4310,-1526,-4622,-4423,-8344,-9462,-5405,-5642,-7406,-13082,-15730,-12492,-13017,-12802,-11472,-15269,8502,-3911,-3984,-9526,-10627,-11026,-14123,-15579,-12207,-9753,-7184,-10462,-13219,-15439,-23918,-24834,-28945,-28241,-36879,-21019,-30531,-39551,-44952,-35241,-34054,-29113
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",510661,539950,583842,615359,715474,764031,966084,1059146,1160628,1314350,1482063,1591016,1814417,1959201,2155473,2246627,2302737,2294293,2328179,2350025,2390489,2548352,2604111,2806096,3007656,3134349,3319528,3436490,3686896,3862622,4010293,4164493,4384839,4492004,4699230,4969399,5224953,5699648,5897456,6404552,6212836,6548367,6972442,7320291,7449119
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",94046,105308,114699,124961,141540,167401,187012,202800,227128,263037,301744,371536,475129,560756,587187,660609,711698,698770,694920,717731,796217,772876,777440,767545,782489,846582,874670,913337,975247,1047954,1016842,1112429,1109169,1055957,1121498,1081697,1285504,1315588,1519710,1754738,1480432,1493532,1647903,1869507,1900189
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",43560,49754,57184,64426,76606,87175,105629,114531,124217,138437,158553,182798,209180,235060,261943,284443,308692,336880,357810,383147,412808,446780,497557,577364,609434,646704,696202,738980,769979,779397,802633,844221,921611,987431,1051615,1107823,1193374,1265522,1380150,1494138,1634234,1768837,1824649,1837674,1893594
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","50","...","Wages and salaries",388397,416198,443909,472343,531216,624664,730870,824749,910430,1032639,1165460,1302633,1507866,1646956,1687837,1810951,1872071,1816740,1895970,1882206,1875732,1957420,2067973,2179514,2309571,2468571,2623208,2691058,2826308,2986415,3103154,3247158,3305427,3399616,3516394,3716087,3908523,4291306,4554431,4886440,4850855,4959176,5098042,5334050,5447084
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","60","...","Supplements to wages and salaries",45283,49229,55585,62488,71679,87215,112366,130572,150931,173215,200023,225500,266033,297457,321576,346093,362509,372013,385695,393261,415223,439941,480522,515193,547654,578859,590714,590969,610091,638687,673394,713491,740965,779099,851237,895404,929702,994721,1010412,1047902,1097506,1153767,1147234,1200407,1243514
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",29156,32155,36570,40502,42941,51947,71521,82167,96672,109841,126042,144604,166787,186730,205696,214672,228344,241471,256636,257041,280335,302800,334102,361310,383540,403291,406033,401916,412258,430496,457082,489246,506739,539395,589458,621441,647370,696240,699417,721275,765274,803897,789180,827530,863310
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",16127,17074,19015,21986,28738,35268,40845,48405,54259,63374,73981,80896,99246,110727,115880,131421,134165,130542,129059,136220,134888,137141,146420,153883,164114,175568,184681,189053,197833,208191,216312,224245,234226,239704,261779,273963,282332,298481,310995,326627,332232,349870,358054,372877,380204
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","70","...","Proprietors' income 9/",113256,114544,128278,129213,171592,126299,207776,204903,212045,233456,262857,226764,246345,246100,381968,350346,341766,373516,319689,336699,379451,437195,364727,437749,498738,464048,507069,561207,674081,675672,690296,676630,831505,831822,881856,940790,994024,1070380,1003947,1194897,1012697,1212775,1429450,1510432,1587269
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","71","...","  Farm proprietors' income",32562,30933,33580,23393,59947,-345,59014,28318,27509,22924,43377,-1809,27478,22478,125335,80047,60197,60385,34270,45947,49457,84785,88236,104549,112148,59557,45641,36036,56160,58013,82542,63787,90770,80179,98471,91621,81696,57694,94539,50816,12931,108873,183969,154150,150460
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",80694,83611,94698,105820,111645,126644,148762,176585,184536,210532,219480,228573,218867,223622,256633,270299,281569,313131,285419,290752,329994,352410,276491,333200,386590,404491,461428,525171,617921,617659,607754,612843,740735,751643,783385,849169,912328,1012686,909408,1144081,999766,1103902,1245481,1356282,1436809
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","7010","...","Total employment",82417,84120,84995,86748,90572,96395,101214,104505,106960,110114,113671,115319,119889,123006,123988,127922,129364,124035,127112,126935,122662,123865,126070,126370,130803,135500,139451,140436,142604,153390,153446,156307,147497,147951,152056,155356,157622,161728,164165,168005,167755,165524,168266,170328,172755
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","7020","...","  Wage and salary employment",67377,68839,69659,70365,73584,78532,82576,85865,87968,91166,94411,95480,98624,100467,100208,102922,102898,98238,96632,97613,94452,95833,98080,99538,102498,106803,110608,110768,112091,114576,115589,116700,115723,115584,117266,119537,120809,123920,124708,127330,125893,123978,126476,127376,128772
"89108","Amarillo-Borger, TX (Combined Statistical Area)","","CA4","7040","...","  Proprietors employment",15040,15281,15336,16383,16988,17863,18638,18640,18992,18948,19260,19839,21265,22539,23780,25000,26466,25797,30480,29322,28210,28032,27990,26832,28305,28697,28843,29668,30513,38814,37857,39607,31774,32367,34790,35819,36813,37808,39457,40675,41862,41546,41790,42952,43983
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",992205,1056435,1112309,1211117,1357630,1501398,1651594,1827330,2043987,2267382,2579609,2841913,3099465,3284723,3529280,3909780,4176736,4447520,4719366,5015230,5466290,5828006,6107417,6697266,6994258,7492298,7925924,8380252,8774347,9345200,9864800,10573990,10999341,11344367,11856027,12464309,12913320,13696398,14328025,14685513,14594874,14880508,15774979,16366255,16673867
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",961262,1026864,1079569,1174903,1315305,1462865,1607538,1788834,1980779,2213331,2504130,2767221,3047384,3244853,3509085,3865078,4129894,4387980,4651007,4977262,5388137,5764483,6057430,6623131,6944195,7412231,7878262,8308530,8725125,9269611,9789324,10524668,10946292,11293332,11769516,12377098,12823229,13632525,14217981,14591472,14562876,14803623,15607840,16208652,16508618
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","12","...","  Farm income 2/",30943,29571,32740,36214,42325,38533,44056,38496,63208,54051,75479,74692,52081,39870,20195,44702,46842,59540,68359,37968,78153,63523,49987,74135,50063,80067,47662,71722,49222,75589,75476,49322,53049,51035,86511,87211,90091,63873,110044,94041,31998,76885,167139,157603,165249
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","20","...","Population (persons) 3/",270626,277520,279552,280844,279519,279688,283921,282865,284914,285526,287629,291638,292020,292784,293632,296399,298887,301831,304849,309604,312280,316204,320302,324982,330346,334680,339381,343792,347575,351220,355296,359721,363839,367881,370790,373722,377376,381168,384405,387312,391061,392862,395047,397329,399503
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3666,3807,3979,4312,4857,5368,5817,6460,7174,7941,8969,9745,10614,11219,12019,13191,13974,14735,15481,16199,17504,18431,19068,20608,21173,22386,23354,24376,25244,26608,27765,29395,30231,30837,31975,33352,34219,35933,37273,37916,37321,37877,39932,41191,41737
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","35","...","Earnings by place of work",848247,888921,925795,1018574,1160526,1275471,1367743,1541817,1745587,1949764,2246902,2393359,2536759,2626129,2797550,3134011,3359074,3603489,3897225,4184068,4465622,4784354,5087784,5616002,5891799,6304471,6617229,6962924,7272971,7704028,8260610,8776973,9266211,9536992,9976969,10600735,10929154,11239832,11772948,11962024,11736889,11911670,12490982,12942910,13283633
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",60109,62712,67374,78351,103135,118297,124152,143188,159618,185232,220855,235273,269210,284100,304915,347679,376366,402089,427922,477807,503002,565128,609091,661348,698794,751091,792417,825866,861336,904940,968444,1024224,1074601,1096585,1133025,1203804,1250728,1302865,1356029,1394664,1365974,1413074,1323590,1359568,1562326
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",29352,30757,33053,37706,49141,57034,60223,67307,74382,85208,102465,110619,128252,135061,142636,158524,177289,190957,205256,230804,249640,279657,302258,326739,342988,371511,396358,413519,432180,452332,490122,516524,538826,554741,573445,607953,631864,662804,698794,713554,700129,714065,580076,594507,785743
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",30757,31955,34321,40645,53994,61263,63929,75881,85236,100024,118390,124654,140958,149039,162279,189155,199077,211132,222666,247003,253362,285471,306833,334609,355806,379580,396059,412347,429156,452608,478322,507700,535775,541844,559580,595851,618864,640061,657235,681110,665845,699009,743514,765061,776583
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-18099,-20447,-22381,-28014,-36523,-46709,-50683,-61406,-73567,-88756,-114200,-125550,-127485,-127717,-133447,-140768,-144265,-149196,-163349,-173872,-161917,-156376,-183077,-215913,-203585,-204328,-200308,-203346,-195917,-220665,-219804,-172190,-295985,-285722,-285029,-290875,-311042,-271577,-279070,-263213,-284657,-211914,-265683,-281044,-221616
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",770039,805762,836040,912209,1020868,1110465,1192908,1337223,1512402,1675776,1911847,2032536,2140064,2214312,2359188,2645564,2838443,3052204,3305954,3532389,3800703,4062850,4295616,4738741,4989420,5349052,5624504,5933712,6215718,6578423,7072362,7580559,7895625,8154685,8558915,9106056,9367384,9665390,10137849,10304147,10086258,10286682,10901709,11302298,11499691
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",153648,169155,180712,192700,212945,242118,268150,285688,316292,353182,397719,479750,591286,651859,719857,806600,855666,892826,898813,949072,1088258,1144904,1145279,1238129,1256806,1366618,1472743,1582444,1662712,1846699,1827906,1952532,1958094,1933130,2002093,2018844,2105963,2477566,2505701,2564947,2297403,2287701,2616174,2737378,2789426
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",68518,81518,95557,106208,123817,148815,190536,204419,215293,238424,270043,329627,368115,418552,450235,457616,482627,502490,514599,533769,577329,620252,666522,720396,748032,776628,828677,864096,895917,920078,964532,1040899,1145622,1256552,1295019,1339409,1439973,1553442,1684475,1816419,2211213,2306125,2257096,2326579,2384750
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","50","...","Wages and salaries",673638,712558,734666,802252,914252,1016588,1070106,1204517,1337376,1508636,1732218,1850928,1977293,2050862,2179895,2403953,2568019,2732477,2954754,3196835,3337905,3605172,3827145,4172414,4374794,4672086,4973567,5254060,5571414,5896928,6306245,6698640,6968590,7113849,7335627,7783429,8000031,8239901,8654808,8878044,8474675,8751049,9087070,9436907,9646329
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","60","...","Supplements to wages and salaries",77938,83442,90249,104532,123195,139323,167070,192856,226578,259825,306770,338246,373747,408138,448698,495875,542121,595844,646582,713494,772935,859525,945657,1086366,1156210,1212419,1217447,1240986,1286140,1357815,1429779,1538266,1685226,1758074,1854742,1980684,2083009,2108562,2202469,2288950,2352385,2320274,2450244,2518501,2594487
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",47181,51487,55928,63887,69201,78060,103141,116975,141342,159801,188380,213592,232789,259099,286419,306720,343044,384712,423916,466491,519573,574054,638824,751757,800404,832839,821388,828639,856984,905207,951457,1030566,1149451,1216230,1295162,1384833,1464145,1468501,1545234,1607840,1686540,1621265,1706730,1753440,1817904
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",30757,31955,34321,40645,53994,61263,63929,75881,85236,100024,118390,124654,140958,149039,162279,189155,199077,211132,222666,247003,253362,285471,306833,334609,355806,379580,396059,412347,429156,452608,478322,507700,535775,541844,559580,595851,618864,640061,657235,681110,665845,699009,743514,765061,776583
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","70","...","Proprietors' income 9/",96671,92921,100880,111790,123079,119560,130567,144444,181633,181303,207914,204185,185719,167129,168957,234183,248934,275168,295889,273739,354782,319657,314982,357222,360795,419966,426215,467878,415417,449285,524586,540067,612395,665069,786600,836622,846114,891369,915671,795030,909829,840347,953668,987502,1042817
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","71","...","  Farm proprietors' income",27417,25813,28946,32206,37801,32614,37356,31351,55290,43575,62921,60565,37371,22437,4082,29335,32015,46349,55859,23440,62015,43818,29951,52994,27828,57344,23900,46722,21331,45696,48365,18939,24561,21187,57008,53899,57955,31479,64685,47720,-11633,39557,132154,115624,115920
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",69254,67108,71934,79584,85278,86946,93211,113093,126343,137728,144993,143620,148348,144692,164875,204848,216919,228819,240030,250299,292767,275839,285031,304228,332967,362622,402315,421156,394086,403589,476221,521128,587834,643882,729592,782723,788159,859890,850986,747310,921462,800790,821514,871878,926897
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","7010","...","Total employment",122655,123144,122132,125655,132923,136619,134836,139639,144126,149179,157522,155912,154856,153206,154238,161972,166034,170774,176785,181515,183973,191471,196226,200619,204663,210963,217662,223242,225605,226926,232200,238170,242962,244617,245869,249948,252399,254609,258605,259959,252598,251626,256497,257549,259395
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","7020","...","  Wage and salary employment",105831,106222,105079,107853,114074,117749,115845,120512,124942,130064,137951,135713,134498,132350,133567,140426,143915,147807,153006,157986,160389,166841,171283,175954,179509,185046,190435,195236,197909,201892,206114,211178,212269,212829,213177,216114,217326,218626,221144,221256,213426,212943,216038,217605,218667
"89118","Appleton-Oshkosh-Neenah, WI (Combined Statistical Area)","","CA4","7040","...","  Proprietors employment",16824,16922,17053,17802,18849,18870,18991,19127,19184,19115,19571,20199,20358,20856,20671,21546,22119,22967,23779,23529,23584,24630,24943,24665,25154,25917,27227,28006,27696,25034,26086,26992,30693,31788,32692,33834,35073,35983,37461,38703,39172,38683,40459,39944,40728
"89120","Asheville-Brevard, NC (Combined Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",779157,838493,917862,1037708,1179611,1295457,1409479,1578644,1769067,1987187,2210582,2520910,2844325,3037835,3337287,3718479,3980155,4232864,4540710,4946594,5410177,5747907,6053790,6542383,6991688,7351560,7919872,8386997,9101013,9757964,10190839,10801380,10988648,11112937,11317067,12278633,13035500,14100531,15050065,15485539,15301960,15333362,15971113,17025871,17278913
"89120","Asheville-Brevard, NC (Combined Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",759629,818379,900378,1016018,1159480,1275729,1385687,1551450,1731287,1948809,2171263,2487630,2793730,2988517,3279612,3665197,3936015,4202910,4499990,4891438,5365839,5669289,5975663,6438544,6869912,7224205,7789918,8279026,8997271,9642001,10048391,10668627,10880765,11046537,11242776,12195799,12904846,13973701,14992692,15411485,15217366,15263864,15891910,16948615,17208793
"89120","Asheville-Brevard, NC (Combined Statistical Area)","","CA4","12","...","  Farm income 2/",19528,20114,17484,21690,20131,19728,23792,27194,37780,38378,39319,33280,50595,49318,57675,53282,44140,29954,40720,55156,44338,78618,78127,103839,121776,127355,129954,107971,103742,115963,142448,132753,107883,66400,74291,82834,130654,126830,57373,74054,84594,69498,79203,77256,70120
"89120","Asheville-Brevard, NC (Combined Statistical Area)","","CA4","20","...","Population (persons) 3/",264771,265994,271092,273407,277899,282162,286492,289020,293279,298494,302849,307135,309751,313180,314082,318139,321536,324454,325633,328256,331084,335049,340928,347354,354901,361979,369043,375741,382277,388762,394319,400031,404523,409827,415251,421130,427318,436015,443903,450000,454866,458573,461338,465014,470560
"89120","Asheville-Brevard, NC (Combined Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",2943,3152,3386,3795,4245,4591,4920,5462,6032,6657,7299,8208,9183,9700,10626,11688,12379,13046,13944,15069,16341,17155,17757,18835,19700,20309,21461,22321,23807,25100,25844,27001,27164,27116,27254,29156,30505,32340,33904,34412,33641,33437,34619,36614,36720
"89120","Asheville-Brevard, NC (Combined Statistical Area)","","CA4","35","...","Earnings by place of work",646461,680199,739813,845985,966807,1031690,1062806,1213055,1367643,1546581,1707432,1879931,2058439,2138134,2341332,2617831,2779270,2929870,3173958,3473453,3668730,3914651,4099785,4461072,4742971,4990355,5242404,5488778,5941979,6398967,6798234,7144120,7214723,7288673,7489496,7915693,8328350,8935555,9271544,9461954,9342657,9355386,9354457,10006188,10267329
"89120","Asheville-Brevard, NC (Combined Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",43199,45473,51393,61733,81853,90951,91783,106354,118519,138498,158828,176781,206754,219960,242600,278095,301503,326377,348565,392143,418939,452759,480475,513535,548817,585392,616975,642498,689257,732047,769626,802743,824251,834098,874476,916215,977976,1049082,1123781,1147992,1119749,1112570,1032667,1078107,1249555
"89120","Asheville-Brevard, NC (Combined Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",22303,23649,26679,31347,41194,45986,46777,52735,58125,67392,77692,87298,103176,110596,120245,135556,151927,165833,179430,203850,221899,238409,255476,272466,291710,312911,332948,345079,371307,392903,413634,430080,438200,448643,460108,488285,522275,564119,606821,623666,618195,613257,507362,529618,682627
