year,CBSA,CBSA_name,indicator,value
2011,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical,"Average Annual Wage, indexed to 2000",103.98142378
2012,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical,"Average Annual Wage, indexed to 2000",104.97526954
2013,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical,"Average Annual Wage, indexed to 2000",104.30815298
2014,12060,Atlanta-Sandy Springs-Roswell; GA Metropolitan Statistical,"Average Annual Wage, indexed to 2000",105.10826281
2000,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.83117731
2002,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.43117867
2003,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.20238079
2004,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.77910374
2005,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.65193799
2006,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.83632548
2007,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.76418347
2008,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.34139793
2009,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.05505406
2010,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.58130015
2011,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.1894055
2012,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.1055763
2013,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.72870755
2014,12100,Atlantic City-Hammonton; NJ Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.63165025
2000,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.771539146
2002,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.34432638
2003,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.39179337
2004,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.22386298
2005,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.2190619
2006,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.94422659
2007,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.80435992
2008,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.04554709
2009,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",111.02092627
2010,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.70556653
2011,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.94064626
2012,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.95293075
2013,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.78033661
2014,12220,Auburn-Opelika; AL Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.1436568
2000,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",0
2001,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",101.78619798
2002,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",103.35835234
2003,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",105.44395654
2004,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",105.14428846
2005,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",105.60672976
2006,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",106.14045806
2007,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",106.92350341
2008,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",108.09275868
2009,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",110.25748085
2010,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",111.13386914
2011,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",110.38360427
2012,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",110.56201372
2013,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",107.66459034
2014,12260,Augusta-Richmond County; GA-SC Metropolitan Statistical Ar,"Average Annual Wage, indexed to 2000",108.35871793
2000,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",97.593502637
2002,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",93.534612986
2003,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",94.737502113
2004,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",95.344990931
2005,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",96.838084403
2006,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",99.464672224
2007,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.884074667
2008,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",97.423223079
2009,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",97.194015168
2010,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",98.721765513
2011,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",99.716356303
2012,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",100.86412281
2013,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",99.401136209
2014,12420,Austin-Round Rock; TX Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.82182135
2000,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",102.4715319
2002,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.50658069
2003,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.84079247
2004,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.38223054
2005,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",110.00514899
2006,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",112.51054317
2007,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",115.51309554
2008,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",116.8525583
2009,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",118.74410361
2010,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",120.63163086
2011,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",119.27331601
2012,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",121.95139423
2013,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",120.77058189
2014,12540,Bakersfield; CA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",122.38872073
2000,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",0
2001,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",102.92937207
2002,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",105.8706177
2003,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",108.06151486
2004,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",111.66876424
2005,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",112.6899265
2006,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",114.28654593
2007,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",115.7082828
2008,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",115.25768736
2009,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",117.70183228
2010,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",118.64429228
2011,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",118.6209848
2012,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",119.51050681
2013,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",118.1290106
2014,12580,Baltimore-Columbia-Towson; MD Metropolitan Statistical Are,"Average Annual Wage, indexed to 2000",119.32787875
2000,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",102.11963863
2002,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.56608329
2003,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.87420436
2004,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.35397978
2005,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.75215017
2006,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.27912917
2007,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.22876441
2008,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.16225711
2009,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.99412692
2010,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.18705789
2011,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.22882893
2012,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.62997566
2013,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.88570487
2014,12620,Bangor; ME Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.01040495
2000,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",102.16376597
2002,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.62412593
2003,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.23472116
2004,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.49741675
2005,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",107.13767093
2006,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.221177
2007,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.00186365
2008,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.10375166
2009,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.53057309
2010,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.83738903
2011,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",109.0853776
2012,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.90406851
2013,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",108.74870197
2014,12700,Barnstable Town; MA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",110.36309077
2000,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",0
2001,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",101.53289086
2002,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",103.52062568
2003,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",104.31645071
2004,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",105.05924235
2005,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",106.28294047
2006,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",111.49018186
2007,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",114.00893686
2008,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",118.24863419
2009,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",119.86719502
2010,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",119.18658159
2011,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",117.9878381
2012,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",119.73154805
2013,12940,Baton Rouge; LA Metropolitan Statistical Area,"Average Annual Wage, indexed to 2000",121.11772234
